ts_recv,ts_event,rtype,publisher_id,instrument_id,action,side,depth,price,size,flags,ts_in_delta,sequence,symbol
2023-09-07 19:56:11.116952031+00:00,2023-09-07 19:56:11.116784384+00:00,0,2,62,T,N,0,36.53,100,0,167647,344462303,AC
2023-09-07 19:56:11.116952031+00:00,2023-09-07 19:56:11.116784384+00:00,0,2,62,T,N,0,36.54,1,130,167647,344462304,AC
2023-09-07 19:56:27.086345923+00:00,2023-09-07 19:56:27.086180044+00:00,0,2,62,T,N,0,36.53,3,130,165879,345135851,AC
2023-09-08 14:11:36.546176828+00:00,2023-09-08 14:11:36.546011661+00:00,0,2,62,T,B,0,36.68,14,130,165167,78880071,AC
2023-09-08 14:11:45.370432216+00:00,2023-09-08 14:11:45.370266643+00:00,0,2,62,T,B,0,36.73,6,130,165573,79014548,AC
2023-09-08 14:13:35.326029811+00:00,2023-09-08 14:13:35.325863786+00:00,0,2,62,T,B,0,36.74,12,130,166025,81135320,AC
2023-09-08 14:16:34.981996331+00:00,2023-09-08 14:16:34.981830831+00:00,0,2,62,T,B,0,36.24,1,130,165500,84652979,AC
2023-09-08 14:18:31.567847289+00:00,2023-09-08 14:18:31.567682128+00:00,0,2,62,T,B,0,36.59,16,130,165161,86719210,AC
2023-09-08 16:59:48.061316657+00:00,2023-09-08 16:59:48.061151913+00:00,0,2,62,T,A,0,36.45,6,130,164744,207077075,AC
2023-09-08 17:00:48.614907105+00:00,2023-09-08 17:00:48.614739865+00:00,0,2,62,T,N,0,36.43,40,0,167240,207666116,AC
2023-09-08 17:00:48.614907105+00:00,2023-09-08 17:00:48.614739865+00:00,0,2,62,T,B,0,36.44,11,130,167240,207666117,AC
2023-09-08 17:00:57.965036099+00:00,2023-09-08 17:00:57.964870533+00:00,0,2,62,T,B,0,36.45,200,130,165566,207779214,AC
2023-09-08 17:01:00.028557858+00:00,2023-09-08 17:01:00.028390527+00:00,0,2,62,T,B,0,36.45,297,0,167331,207794016,AC
2023-09-08 17:01:00.028557858+00:00,2023-09-08 17:01:00.028390527+00:00,0,2,62,T,B,0,36.45,3,130,167331,207794017,AC
2023-09-08 17:20:37.620621534+00:00,2023-09-08 17:20:37.620456007+00:00,0,2,62,T,A,0,36.5,1,130,165527,218865546,AC
2023-09-08 17:21:07.075918784+00:00,2023-09-08 17:21:07.075753689+00:00,0,2,62,T,N,0,36.51,55,130,165095,219160088,AC
2023-09-08 17:21:07.075941441+00:00,2023-09-08 17:21:07.075775106+00:00,0,2,62,T,N,0,36.51,44,0,166335,219160089,AC
2023-09-08 17:21:07.075941441+00:00,2023-09-08 17:21:07.075775106+00:00,0,2,62,T,A,0,36.5,55,130,166335,219160090,AC
2023-09-08 17:21:31.094658276+00:00,2023-09-08 17:21:31.094492830+00:00,0,2,62,T,B,0,36.7,7,130,165446,219352525,AC
2023-09-08 17:22:50.484359828+00:00,2023-09-08 17:22:50.484194159+00:00,0,2,62,T,B,0,36.52,1,130,165669,220069102,AC
2023-09-08 17:23:58.377375545+00:00,2023-09-08 17:23:58.377209681+00:00,0,2,62,T,N,0,36.55,1,130,165864,220589067,AC
2023-09-08 17:32:18.016353824+00:00,2023-09-08 17:32:18.016188323+00:00,0,2,62,T,N,0,36.55,1,130,165501,225802193,AC
2023-09-08 17:34:30.075273083+00:00,2023-09-08 17:34:30.075107827+00:00,0,2,62,T,B,0,36.98,12,130,165256,226942807,AC
2023-09-08 17:35:41.111424802+00:00,2023-09-08 17:35:41.111258632+00:00,0,2,62,T,N,0,37.24,11,130,166170,227669674,AC
2023-09-08 17:36:03.066700234+00:00,2023-09-08 17:36:03.066535067+00:00,0,2,62,T,B,0,37.2,11,130,165167,227925856,AC
2023-09-08 17:36:09.699893915+00:00,2023-09-08 17:36:09.699728571+00:00,0,2,62,T,B,0,37.2,7,130,165344,227999607,AC
2023-09-08 17:39:45.461072320+00:00,2023-09-08 17:39:45.460906726+00:00,0,2,62,T,N,0,37.11,2,130,165594,229870007,AC
2023-09-08 17:41:30.961941344+00:00,2023-09-08 17:41:30.961776240+00:00,0,2,62,T,A,0,37.3,100,130,165104,230996369,AC
